0. particle | coordinate X:-17479.158174 | velocity_X: -445.736435 | force_X: -6.244097
1. particle | coordinate X:-17059.694364 | velocity_X: -431.638057 | force_X: -5.987064
0. particle | coordinate X:-17483.616163 | velocity_X: -445.798876 | force_X: -6.244103
1. particle | coordinate X:-17064.011343 | velocity_X: -431.697928 | force_X: -5.987069
0. particle | coordinate X:-17488.074776 | velocity_X: -445.861317 | force_X: -6.244109
1. particle | coordinate X:-17068.328921 | velocity_X: -431.757798 | force_X: -5.987075
0. particle | coordinate X:-17492.534014 | velocity_X: -445.923758 | force_X: -6.244114
1. particle | coordinate X:-17072.647098 | velocity_X: -431.817669 | force_X: -5.987080
0. particle | coordinate X:-17496.993876 | velocity_X: -445.986199 | force_X: -6.244120
1. particle | coordinate X:-17076.965873 | velocity_X: -431.877540 | force_X: -5.987086
0. particle | coordinate X:-17501.454362 | velocity_X: -446.048641 | force_X: -6.244126
1. particle | coordinate X:-17081.285247 | velocity_X: -431.937411 | force_X: -5.987091
0. particle | coordinate X:-17505.915473 | velocity_X: -446.111082 | force_X: -6.244131
1. particle | coordinate X:-17085.605220 | velocity_X: -431.997282 | force_X: -5.987097
0. particle | coordinate X:-17510.377208 | velocity_X: -446.173523 | force_X: -6.244137
1. particle | coordinate X:-17089.925791 | velocity_X: -432.057153 | force_X: -5.987103
0. particle | coordinate X:-17514.839568 | velocity_X: -446.235965 | force_X: -6.244143
1. particle | coordinate X:-17094.246962 | velocity_X: -432.117024 | force_X: -5.987108
0. particle | coordinate X:-17519.302552 | velocity_X: -446.298406 | force_X: -6.244148
1. particle | coordinate X:-17098.568731 | velocity_X: -432.176895 | force_X: -5.987114
0. particle | coordinate X:-17523.766161 | velocity_X: -446.360848 | force_X: -6.244154
1. particle | coordinate X:-17102.891098 | velocity_X: -432.236766 | force_X: -5.987119
0. particle | coordinate X:-17528.230394 | velocity_X: -446.423289 | force_X: -6.244160
1. particle | coordinate X:-17107.214065 | velocity_X: -432.296638 | force_X: -5.987125
0. particle | coordinate X:-17532.695251 | velocity_X: -446.485731 | force_X: -6.244165
1. particle | coordinate X:-17111.537630 | velocity_X: -432.356509 | force_X: -5.987130
0. particle | coordinate X:-17537.160733 | velocity_X: -446.548173 | force_X: -6.244171
1. particle | coordinate X:-17115.861794 | velocity_X: -432.416380 | force_X: -5.987136
0. particle | coordinate X:-17541.626839 | velocity_X: -446.610615 | force_X: -6.244177
1. particle | coordinate X:-17120.186556 | velocity_X: -432.476252 | force_X: -5.987141
0. particle | coordinate X:-17546.093569 | velocity_X: -446.673056 | force_X: -6.244182
1. particle | coordinate X:-17124.511917 | velocity_X: -432.536123 | force_X: -5.987147
0. particle | coordinate X:-17550.560924 | velocity_X: -446.735498 | force_X: -6.244188
1. particle | coordinate X:-17128.837877 | velocity_X: -432.595995 | force_X: -5.987152
0. particle | coordinate X:-17555.028904 | velocity_X: -446.797940 | force_X: -6.244194
1. particle | coordinate X:-17133.164436 | velocity_X: -432.655866 | force_X: -5.987158
0. particle | coordinate X:-17559.497507 | velocity_X: -446.860382 | force_X: -6.244199
1. particle | coordinate X:-17137.491593 | velocity_X: -432.715738 | force_X: -5.987164
0. particle | coordinate X:-17563.966736 | velocity_X: -446.922824 | force_X: -6.244205
1. particle | coordinate X:-17141.819349 | velocity_X: -432.775610 | force_X: -5.987169
0. particle | coordinate X:-17568.436588 | velocity_X: -446.985266 | force_X: -6.244211
1. particle | coordinate X:-17146.147704 | velocity_X: -432.835481 | force_X: -5.987175
0. particle | coordinate X:-17572.907065 | velocity_X: -447.047709 | force_X: -6.244216
1. particle | coordinate X:-17150.476658 | velocity_X: -432.895353 | force_X: -5.987180
0. particle | coordinate X:-17577.378167 | velocity_X: -447.110151 | force_X: -6.244222
1. particle | coordinate X:-17154.806210 | velocity_X: -432.955225 | force_X: -5.987186
0. particle | coordinate X:-17581.849893 | velocity_X: -447.172593 | force_X: -6.244227
1. particle | coordinate X:-17159.136361 | velocity_X: -433.015097 | force_X: -5.987191
0. particle | coordinate X:-17586.322243 | velocity_X: -447.235035 | force_X: -6.244233
1. particle | coordinate X:-17163.467111 | velocity_X: -433.074969 | force_X: -5.987197
0. particle | coordinate X:-17590.795218 | velocity_X: -447.297478 | force_X: -6.244239
1. particle | coordinate X:-17167.798459 | velocity_X: -433.134841 | force_X: -5.987202
0. particle | coordinate X:-17595.268817 | velocity_X: -447.359920 | force_X: -6.244244
1. particle | coordinate X:-17172.130406 | velocity_X: -433.194713 | force_X: -5.987208
0. particle | coordinate X:-17599.743041 | velocity_X: -447.422363 | force_X: -6.244250
1. particle | coordinate X:-17176.462952 | velocity_X: -433.254585 | force_X: -5.987213
0. particle | coordinate X:-17604.217889 | velocity_X: -447.484805 | force_X: -6.244255
1. particle | coordinate X:-17180.796097 | velocity_X: -433.314457 | force_X: -5.987219
0. particle | coordinate X:-17608.693361 | velocity_X: -447.547248 | force_X: -6.244261
1. particle | coordinate X:-17185.129840 | velocity_X: -433.374330 | force_X: -5.987224
0. particle | coordinate X:-17613.169458 | velocity_X: -447.609690 | force_X: -6.244267
1. particle | coordinate X:-17189.464182 | velocity_X: -433.434202 | force_X: -5.987229
0. particle | coordinate X:-17617.646180 | velocity_X: -447.672133 | force_X: -6.244272
1. particle | coordinate X:-17193.799123 | velocity_X: -433.494074 | force_X: -5.987235
0. particle | coordinate X:-17622.123525 | velocity_X: -447.734576 | force_X: -6.244278
1. particle | coordinate X:-17198.134662 | velocity_X: -433.553947 | force_X: -5.987240
0. particle | coordinate X:-17626.601496 | velocity_X: -447.797019 | force_X: -6.244283
1. particle | coordinate X:-17202.470800 | velocity_X: -433.613819 | force_X: -5.987246
0. particle | coordinate X:-17631.080090 | velocity_X: -447.859462 | force_X: -6.244289
1. particle | coordinate X:-17206.807537 | velocity_X: -433.673692 | force_X: -5.987251
0. particle | coordinate X:-17635.559309 | velocity_X: -447.921905 | force_X: -6.244295
1. particle | coordinate X:-17211.144873 | velocity_X: -433.733564 | force_X: -5.987257
0. particle | coordinate X:-17640.039153 | velocity_X: -447.984348 | force_X: -6.244300
1. particle | coordinate X:-17215.482807 | velocity_X: -433.793437 | force_X: -5.987262
0. particle | coordinate X:-17644.519621 | velocity_X: -448.046791 | force_X: -6.244306
1. particle | coordinate X:-17219.821340 | velocity_X: -433.853310 | force_X: -5.987268
0. particle | coordinate X:-17649.000713 | velocity_X: -448.109234 | force_X: -6.244311
1. particle | coordinate X:-17224.160472 | velocity_X: -433.913182 | force_X: -5.987273
0. particle | coordinate X:-17653.482430 | velocity_X: -448.171677 | force_X: -6.244317
1. particle | coordinate X:-17228.500203 | velocity_X: -433.973055 | force_X: -5.987279
0. particle | coordinate X:-17657.964771 | velocity_X: -448.234120 | force_X: -6.244322
1. particle | coordinate X:-17232.840532 | velocity_X: -434.032928 | force_X: -5.987284
0. particle | coordinate X:-17662.447737 | velocity_X: -448.296564 | force_X: -6.244328
1. particle | coordinate X:-17237.181460 | velocity_X: -434.092801 | force_X: -5.987289
0. particle | coordinate X:-17666.931327 | velocity_X: -448.359007 | force_X: -6.244334
1. particle | coordinate X:-17241.522987 | velocity_X: -434.152674 | force_X: -5.987295
0. particle | coordinate X:-17671.415541 | velocity_X: -448.421450 | force_X: -6.244339
1. particle | coordinate X:-17245.865112 | velocity_X: -434.212547 | force_X: -5.987300
0. particle | coordinate X:-17675.900380 | velocity_X: -448.483894 | force_X: -6.244345
1. particle | coordinate X:-17250.207836 | velocity_X: -434.272420 | force_X: -5.987306
0. particle | coordinate X:-17680.385843 | velocity_X: -448.546337 | force_X: -6.244350
1. particle | coordinate X:-17254.551159 | velocity_X: -434.332293 | force_X: -5.987311
0. particle | coordinate X:-17684.871931 | velocity_X: -448.608781 | force_X: -6.244356
1. particle | coordinate X:-17258.895081 | velocity_X: -434.392166 | force_X: -5.987317
0. particle | coordinate X:-17689.358644 | velocity_X: -448.671224 | force_X: -6.244361
1. particle | coordinate X:-17263.239601 | velocity_X: -434.452039 | force_X: -5.987322
0. particle | coordinate X:-17693.845980 | velocity_X: -448.733668 | force_X: -6.244367
1. particle | coordinate X:-17267.584721 | velocity_X: -434.511913 | force_X: -5.987327
0. particle | coordinate X:-17698.333941 | velocity_X: -448.796112 | force_X: -6.244372
1. particle | coordinate X:-17271.930438 | velocity_X: -434.571786 | force_X: -5.987333
0. particle | coordinate X:-17702.822527 | velocity_X: -448.858556 | force_X: -6.244378
1. particle | coordinate X:-17276.276755 | velocity_X: -434.631659 | force_X: -5.987338
0. particle | coordinate X:-17707.311737 | velocity_X: -448.920999 | force_X: -6.244383
1. particle | coordinate X:-17280.623670 | velocity_X: -434.691533 | force_X: -5.987344
0. particle | coordinate X:-17711.801571 | velocity_X: -448.983443 | force_X: -6.244389
1. particle | coordinate X:-17284.971184 | velocity_X: -434.751406 | force_X: -5.987349
0. particle | coordinate X:-17716.292030 | velocity_X: -449.045887 | force_X: -6.244394
1. particle | coordinate X:-17289.319297 | velocity_X: -434.811280 | force_X: -5.987354
0. particle | coordinate X:-17720.783113 | velocity_X: -449.108331 | force_X: -6.244400
1. particle | coordinate X:-17293.668009 | velocity_X: -434.871153 | force_X: -5.987360
0. particle | coordinate X:-17725.274821 | velocity_X: -449.170775 | force_X: -6.244405
1. particle | coordinate X:-17298.017319 | velocity_X: -434.931027 | force_X: -5.987365
0. particle | coordinate X:-17729.767153 | velocity_X: -449.233219 | force_X: -6.244411
1. particle | coordinate X:-17302.367228 | velocity_X: -434.990901 | force_X: -5.987371
0. particle | coordinate X:-17734.260110 | velocity_X: -449.295664 | force_X: -6.244416
1. particle | coordinate X:-17306.717736 | velocity_X: -435.050774 | force_X: -5.987376
0. particle | coordinate X:-17738.753691 | velocity_X: -449.358108 | force_X: -6.244422
1. particle | coordinate X:-17311.068842 | velocity_X: -435.110648 | force_X: -5.987381
0. particle | coordinate X:-17743.247897 | velocity_X: -449.420552 | force_X: -6.244427
1. particle | coordinate X:-17315.420547 | velocity_X: -435.170522 | force_X: -5.987387
0. particle | coordinate X:-17747.742727 | velocity_X: -449.482996 | force_X: -6.244433
1. particle | coordinate X:-17319.772851 | velocity_X: -435.230396 | force_X: -5.987392
0. particle | coordinate X:-17752.238181 | velocity_X: -449.545441 | force_X: -6.244438
1. particle | coordinate X:-17324.125754 | velocity_X: -435.290270 | force_X: -5.987397
0. particle | coordinate X:-17756.734260 | velocity_X: -449.607885 | force_X: -6.244444
1. particle | coordinate X:-17328.479256 | velocity_X: -435.350144 | force_X: -5.987403
0. particle | coordinate X:-17761.230963 | velocity_X: -449.670330 | force_X: -6.244449
1. particle | coordinate X:-17332.833356 | velocity_X: -435.410018 | force_X: -5.987408
0. particle | coordinate X:-17765.728291 | velocity_X: -449.732774 | force_X: -6.244455
1. particle | coordinate X:-17337.188055 | velocity_X: -435.469892 | force_X: -5.987414
0. particle | coordinate X:-17770.226243 | velocity_X: -449.795219 | force_X: -6.244460
1. particle | coordinate X:-17341.543352 | velocity_X: -435.529766 | force_X: -5.987419
0. particle | coordinate X:-17774.724820 | velocity_X: -449.857663 | force_X: -6.244466
1. particle | coordinate X:-17345.899249 | velocity_X: -435.589641 | force_X: -5.987424
0. particle | coordinate X:-17779.224021 | velocity_X: -449.920108 | force_X: -6.244471
1. particle | coordinate X:-17350.255744 | velocity_X: -435.649515 | force_X: -5.987430
0. particle | coordinate X:-17783.723846 | velocity_X: -449.982553 | force_X: -6.244477
1. particle | coordinate X:-17354.612838 | velocity_X: -435.709389 | force_X: -5.987435
0. particle | coordinate X:-17788.224296 | velocity_X: -450.044998 | force_X: -6.244482
1. particle | coordinate X:-17358.970530 | velocity_X: -435.769264 | force_X: -5.987440
0. particle | coordinate X:-17792.725371 | velocity_X: -450.107443 | force_X: -6.244487
1. particle | coordinate X:-17363.328822 | velocity_X: -435.829138 | force_X: -5.987446
0. particle | coordinate X:-17797.227070 | velocity_X: -450.169888 | force_X: -6.244493
1. particle | coordinate X:-17367.687712 | velocity_X: -435.889013 | force_X: -5.987451
0. particle | coordinate X:-17801.729393 | velocity_X: -450.232333 | force_X: -6.244498
1. particle | coordinate X:-17372.047201 | velocity_X: -435.948887 | force_X: -5.987456
0. particle | coordinate X:-17806.232341 | velocity_X: -450.294778 | force_X: -6.244504
1. particle | coordinate X:-17376.407288 | velocity_X: -436.008762 | force_X: -5.987462
0. particle | coordinate X:-17810.735913 | velocity_X: -450.357223 | force_X: -6.244509
1. particle | coordinate X:-17380.767975 | velocity_X: -436.068637 | force_X: -5.987467
0. particle | coordinate X:-17815.240110 | velocity_X: -450.419668 | force_X: -6.244515
1. particle | coordinate X:-17385.129260 | velocity_X: -436.128511 | force_X: -5.987472
0. particle | coordinate X:-17819.744931 | velocity_X: -450.482113 | force_X: -6.244520
1. particle | coordinate X:-17389.491144 | velocity_X: -436.188386 | force_X: -5.987477
0. particle | coordinate X:-17824.250376 | velocity_X: -450.544558 | force_X: -6.244526
1. particle | coordinate X:-17393.853626 | velocity_X: -436.248261 | force_X: -5.987483
0. particle | coordinate X:-17828.756446 | velocity_X: -450.607004 | force_X: -6.244531
1. particle | coordinate X:-17398.216708 | velocity_X: -436.308136 | force_X: -5.987488
0. particle | coordinate X:-17833.263141 | velocity_X: -450.669449 | force_X: -6.244536
1. particle | coordinate X:-17402.580388 | velocity_X: -436.368011 | force_X: -5.987493
0. particle | coordinate X:-17837.770460 | velocity_X: -450.731894 | force_X: -6.244542
1. particle | coordinate X:-17406.944667 | velocity_X: -436.427886 | force_X: -5.987499
0. particle | coordinate X:-17842.278403 | velocity_X: -450.794340 | force_X: -6.244547
1. particle | coordinate X:-17411.309544 | velocity_X: -436.487761 | force_X: -5.987504
0. particle | coordinate X:-17846.786971 | velocity_X: -450.856785 | force_X: -6.244553
1. particle | coordinate X:-17415.675021 | velocity_X: -436.547636 | force_X: -5.987509
0. particle | coordinate X:-17851.296163 | velocity_X: -450.919231 | force_X: -6.244558
1. particle | coordinate X:-17420.041096 | velocity_X: -436.607511 | force_X: -5.987515
0. particle | coordinate X:-17855.805980 | velocity_X: -450.981677 | force_X: -6.244563
1. particle | coordinate X:-17424.407770 | velocity_X: -436.667386 | force_X: -5.987520
0. particle | coordinate X:-17860.316421 | velocity_X: -451.044122 | force_X: -6.244569
1. particle | coordinate X:-17428.775042 | velocity_X: -436.727261 | force_X: -5.987525
0. particle | coordinate X:-17864.827487 | velocity_X: -451.106568 | force_X: -6.244574
1. particle | coordinate X:-17433.142914 | velocity_X: -436.787137 | force_X: -5.987530
0. particle | coordinate X:-17869.339177 | velocity_X: -451.169014 | force_X: -6.244580
1. particle | coordinate X:-17437.511384 | velocity_X: -436.847012 | force_X: -5.987536
0. particle | coordinate X:-17873.851492 | velocity_X: -451.231460 | force_X: -6.244585
1. particle | coordinate X:-17441.880453 | velocity_X: -436.906887 | force_X: -5.987541
0. particle | coordinate X:-17878.364431 | velocity_X: -451.293906 | force_X: -6.244590
1. particle | coordinate X:-17446.250120 | velocity_X: -436.966763 | force_X: -5.987546
0. particle | coordinate X:-17882.877994 | velocity_X: -451.356352 | force_X: -6.244596
1. particle | coordinate X:-17450.620387 | velocity_X: -437.026638 | force_X: -5.987551
0. particle | coordinate X:-17887.392182 | velocity_X: -451.418798 | force_X: -6.244601
1. particle | coordinate X:-17454.991252 | velocity_X: -437.086514 | force_X: -5.987557
0. particle | coordinate X:-17891.906995 | velocity_X: -451.481244 | force_X: -6.244606
1. particle | coordinate X:-17459.362716 | velocity_X: -437.146390 | force_X: -5.987562
0. particle | coordinate X:-17896.422432 | velocity_X: -451.543690 | force_X: -6.244612
1. particle | coordinate X:-17463.734778 | velocity_X: -437.206265 | force_X: -5.987567
0. particle | coordinate X:-17900.938493 | velocity_X: -451.606136 | force_X: -6.244617
1. particle | coordinate X:-17468.107440 | velocity_X: -437.266141 | force_X: -5.987572
0. particle | coordinate X:-17905.455179 | velocity_X: -451.668582 | force_X: -6.244623
1. particle | coordinate X:-17472.480700 | velocity_X: -437.326017 | force_X: -5.987578
0. particle | coordinate X:-17909.972489 | velocity_X: -451.731028 | force_X: -6.244628
1. particle | coordinate X:-17476.854559 | velocity_X: -437.385893 | force_X: -5.987583
0. particle | coordinate X:-17914.490424 | velocity_X: -451.793475 | force_X: -6.244633
1. particle | coordinate X:-17481.229016 | velocity_X: -437.445769 | force_X: -5.987588
0. particle | coordinate X:-17919.008983 | velocity_X: -451.855921 | force_X: -6.244639
1. particle | coordinate X:-17485.604073 | velocity_X: -437.505644 | force_X: -5.987593
0. particle | coordinate X:-17923.528167 | velocity_X: -451.918368 | force_X: -6.244644
1. particle | coordinate X:-17489.979728 | velocity_X: -437.565520 | force_X: -5.987599
0. particle | coordinate X:-17928.047975 | velocity_X: -451.980814 | force_X: -6.244649
1. particle | coordinate X:-17494.355982 | velocity_X: -437.625396 | force_X: -5.987604
0. particle | coordinate X:-17932.568408 | velocity_X: -452.043261 | force_X: -6.244655
1. particle | coordinate X:-17498.732835 | velocity_X: -437.685273 | force_X: -5.987609
0. particle | coordinate X:-17937.089465 | velocity_X: -452.105707 | force_X: -6.244660
1. particle | coordinate X:-17503.110286 | velocity_X: -437.745149 | force_X: -5.987614
0. particle | coordinate X:-17941.611146 | velocity_X: -452.168154 | force_X: -6.244665
1. particle | coordinate X:-17507.488337 | velocity_X: -437.805025 | force_X: -5.987620
0. particle | coordinate X:-17946.133452 | velocity_X: -452.230601 | force_X: -6.244671
1. particle | coordinate X:-17511.866986 | velocity_X: -437.864901 | force_X: -5.987625
0. particle | coordinate X:-17950.656383 | velocity_X: -452.293047 | force_X: -6.244676
1. particle | coordinate X:-17516.246233 | velocity_X: -437.924777 | force_X: -5.987630
0. particle | coordinate X:-17955.179938 | velocity_X: -452.355494 | force_X: -6.244681
1. particle | coordinate X:-17520.626080 | velocity_X: -437.984654 | force_X: -5.987635
0. particle | coordinate X:-17959.704117 | velocity_X: -452.417941 | force_X: -6.244687
1. particle | coordinate X:-17525.006525 | velocity_X: -438.044530 | force_X: -5.987640
0. particle | coordinate X:-17964.228921 | velocity_X: -452.480388 | force_X: -6.244692
1. particle | coordinate X:-17529.387569 | velocity_X: -438.104407 | force_X: -5.987646
0. particle | coordinate X:-17968.754349 | velocity_X: -452.542835 | force_X: -6.244697
1. particle | coordinate X:-17533.769212 | velocity_X: -438.164283 | force_X: -5.987651
0. particle | coordinate X:-17973.280402 | velocity_X: -452.605282 | force_X: -6.244702
1. particle | coordinate X:-17538.151454 | velocity_X: -438.224160 | force_X: -5.987656
0. particle | coordinate X:-17977.807079 | velocity_X: -452.667729 | force_X: -6.244708
1. particle | coordinate X:-17542.534294 | velocity_X: -438.284036 | force_X: -5.987661
0. particle | coordinate X:-17982.334381 | velocity_X: -452.730176 | force_X: -6.244713
1. particle | coordinate X:-17546.917733 | velocity_X: -438.343913 | force_X: -5.987666
0. particle | coordinate X:-17986.862307 | velocity_X: -452.792623 | force_X: -6.244718
1. particle | coordinate X:-17551.301771 | velocity_X: -438.403790 | force_X: -5.987672
0. particle | coordinate X:-17991.390858 | velocity_X: -452.855070 | force_X: -6.244724
1. particle | coordinate X:-17555.686408 | velocity_X: -438.463667 | force_X: -5.987677
0. particle | coordinate X:-17995.920033 | velocity_X: -452.917518 | force_X: -6.244729
1. particle | coordinate X:-17560.071643 | velocity_X: -438.523543 | force_X: -5.987682
0. particle | coordinate X:-18000.449833 | velocity_X: -452.979965 | force_X: -6.244734
1. particle | coordinate X:-17564.457477 | velocity_X: -438.583420 | force_X: -5.987687
0. particle | coordinate X:-18004.980257 | velocity_X: -453.042413 | force_X: -6.244740
1. particle | coordinate X:-17568.843910 | velocity_X: -438.643297 | force_X: -5.987692
0. particle | coordinate X:-18009.511306 | velocity_X: -453.104860 | force_X: -6.244745
1. particle | coordinate X:-17573.230942 | velocity_X: -438.703174 | force_X: -5.987697
0. particle | coordinate X:-18014.042979 | velocity_X: -453.167307 | force_X: -6.244750
1. particle | coordinate X:-17577.618573 | velocity_X: -438.763051 | force_X: -5.987703
0. particle | coordinate X:-18018.575276 | velocity_X: -453.229755 | force_X: -6.244755
1. particle | coordinate X:-17582.006802 | velocity_X: -438.822928 | force_X: -5.987708
0. particle | coordinate X:-18023.108198 | velocity_X: -453.292203 | force_X: -6.244761
1. particle | coordinate X:-17586.395630 | velocity_X: -438.882805 | force_X: -5.987713
0. particle | coordinate X:-18027.641745 | velocity_X: -453.354650 | force_X: -6.244766
1. particle | coordinate X:-17590.785057 | velocity_X: -438.942683 | force_X: -5.987718
0. particle | coordinate X:-18032.175916 | velocity_X: -453.417098 | force_X: -6.244771
1. particle | coordinate X:-17595.175082 | velocity_X: -439.002560 | force_X: -5.987723
0. particle | coordinate X:-18036.710711 | velocity_X: -453.479546 | force_X: -6.244776
1. particle | coordinate X:-17599.565707 | velocity_X: -439.062437 | force_X: -5.987728
0. particle | coordinate X:-18041.246131 | velocity_X: -453.541994 | force_X: -6.244782
1. particle | coordinate X:-17603.956930 | velocity_X: -439.122314 | force_X: -5.987734
0. particle | coordinate X:-18045.782175 | velocity_X: -453.604441 | force_X: -6.244787
1. particle | coordinate X:-17608.348752 | velocity_X: -439.182192 | force_X: -5.987739
0. particle | coordinate X:-18050.318844 | velocity_X: -453.666889 | force_X: -6.244792
1. particle | coordinate X:-17612.741172 | velocity_X: -439.242069 | force_X: -5.987744
0. particle | coordinate X:-18054.856138 | velocity_X: -453.729337 | force_X: -6.244797
1. particle | coordinate X:-17617.134192 | velocity_X: -439.301947 | force_X: -5.987749
0. particle | coordinate X:-18059.394056 | velocity_X: -453.791785 | force_X: -6.244803
1. particle | coordinate X:-17621.527810 | velocity_X: -439.361824 | force_X: -5.987754
0. particle | coordinate X:-18063.932598 | velocity_X: -453.854233 | force_X: -6.244808
1. particle | coordinate X:-17625.922027 | velocity_X: -439.421702 | force_X: -5.987759
0. particle | coordinate X:-18068.471765 | velocity_X: -453.916682 | force_X: -6.244813
1. particle | coordinate X:-17630.316843 | velocity_X: -439.481579 | force_X: -5.987764
0. particle | coordinate X:-18073.011556 | velocity_X: -453.979130 | force_X: -6.244818
1. particle | coordinate X:-17634.712258 | velocity_X: -439.541457 | force_X: -5.987769
0. particle | coordinate X:-18077.551972 | velocity_X: -454.041578 | force_X: -6.244823
1. particle | coordinate X:-17639.108271 | velocity_X: -439.601335 | force_X: -5.987775
0. particle | coordinate X:-18082.093012 | velocity_X: -454.104026 | force_X: -6.244829
1. particle | coordinate X:-17643.504883 | velocity_X: -439.661213 | force_X: -5.987780
0. particle | coordinate X:-18086.634677 | velocity_X: -454.166475 | force_X: -6.244834
1. particle | coordinate X:-17647.902094 | velocity_X: -439.721091 | force_X: -5.987785
0. particle | coordinate X:-18091.176966 | velocity_X: -454.228923 | force_X: -6.244839
1. particle | coordinate X:-17652.299904 | velocity_X: -439.780968 | force_X: -5.987790
0. particle | coordinate X:-18095.719880 | velocity_X: -454.291371 | force_X: -6.244844
1. particle | coordinate X:-17656.698312 | velocity_X: -439.840846 | force_X: -5.987795
0. particle | coordinate X:-18100.263418 | velocity_X: -454.353820 | force_X: -6.244850
1. particle | coordinate X:-17661.097319 | velocity_X: -439.900724 | force_X: -5.987800
0. particle | coordinate X:-18104.807581 | velocity_X: -454.416268 | force_X: -6.244855
1. particle | coordinate X:-17665.496925 | velocity_X: -439.960602 | force_X: -5.987805
0. particle | coordinate X:-18109.352368 | velocity_X: -454.478717 | force_X: -6.244860
1. particle | coordinate X:-17669.897130 | velocity_X: -440.020481 | force_X: -5.987810
0. particle | coordinate X:-18113.897779 | velocity_X: -454.541166 | force_X: -6.244865
1. particle | coordinate X:-17674.297934 | velocity_X: -440.080359 | force_X: -5.987815
0. particle | coordinate X:-18118.443816 | velocity_X: -454.603614 | force_X: -6.244870
1. particle | coordinate X:-17678.699336 | velocity_X: -440.140237 | force_X: -5.987820
0. particle | coordinate X:-18122.990476 | velocity_X: -454.666063 | force_X: -6.244875
1. particle | coordinate X:-17683.101337 | velocity_X: -440.200115 | force_X: -5.987826
0. particle | coordinate X:-18127.537761 | velocity_X: -454.728512 | force_X: -6.244881
1. particle | coordinate X:-17687.503937 | velocity_X: -440.259993 | force_X: -5.987831
0. particle | coordinate X:-18132.085671 | velocity_X: -454.790961 | force_X: -6.244886
1. particle | coordinate X:-17691.907136 | velocity_X: -440.319872 | force_X: -5.987836
0. particle | coordinate X:-18136.634205 | velocity_X: -454.853410 | force_X: -6.244891
1. particle | coordinate X:-17696.310933 | velocity_X: -440.379750 | force_X: -5.987841
0. particle | coordinate X:-18141.183364 | velocity_X: -454.915859 | force_X: -6.244896
1. particle | coordinate X:-17700.715330 | velocity_X: -440.439629 | force_X: -5.987846
0. particle | coordinate X:-18145.733147 | velocity_X: -454.978308 | force_X: -6.244901
1. particle | coordinate X:-17705.120325 | velocity_X: -440.499507 | force_X: -5.987851
0. particle | coordinate X:-18150.283554 | velocity_X: -455.040757 | force_X: -6.244907
1. particle | coordinate X:-17709.525919 | velocity_X: -440.559386 | force_X: -5.987856
0. particle | coordinate X:-18154.834586 | velocity_X: -455.103206 | force_X: -6.244912
1. particle | coordinate X:-17713.932111 | velocity_X: -440.619264 | force_X: -5.987861
0. particle | coordinate X:-18159.386243 | velocity_X: -455.165655 | force_X: -6.244917
1. particle | coordinate X:-17718.338903 | velocity_X: -440.679143 | force_X: -5.987866
0. particle | coordinate X:-18163.938524 | velocity_X: -455.228104 | force_X: -6.244922
1. particle | coordinate X:-17722.746293 | velocity_X: -440.739022 | force_X: -5.987871
0. particle | coordinate X:-18168.491430 | velocity_X: -455.290554 | force_X: -6.244927
1. particle | coordinate X:-17727.154282 | velocity_X: -440.798900 | force_X: -5.987876
0. particle | coordinate X:-18173.044960 | velocity_X: -455.353003 | force_X: -6.244932
1. particle | coordinate X:-17731.562870 | velocity_X: -440.858779 | force_X: -5.987881
0. particle | coordinate X:-18177.599114 | velocity_X: -455.415452 | force_X: -6.244937
1. particle | coordinate X:-17735.972056 | velocity_X: -440.918658 | force_X: -5.987886
0. particle | coordinate X:-18182.153893 | velocity_X: -455.477902 | force_X: -6.244943
1. particle | coordinate X:-17740.381842 | velocity_X: -440.978537 | force_X: -5.987891
0. particle | coordinate X:-18186.709297 | velocity_X: -455.540351 | force_X: -6.244948
1. particle | coordinate X:-17744.792226 | velocity_X: -441.038416 | force_X: -5.987896
0. particle | coordinate X:-18191.265325 | velocity_X: -455.602801 | force_X: -6.244953
1. particle | coordinate X:-17749.203209 | velocity_X: -441.098295 | force_X: -5.987901
0. particle | coordinate X:-18195.821977 | velocity_X: -455.665250 | force_X: -6.244958
1. particle | coordinate X:-17753.614791 | velocity_X: -441.158174 | force_X: -5.987906
0. particle | coordinate X:-18200.379254 | velocity_X: -455.727700 | force_X: -6.244963
1. particle | coordinate X:-17758.026971 | velocity_X: -441.218053 | force_X: -5.987911
0. particle | coordinate X:-18204.937156 | velocity_X: -455.790150 | force_X: -6.244968
1. particle | coordinate X:-17762.439750 | velocity_X: -441.277932 | force_X: -5.987916
0. particle | coordinate X:-18209.495682 | velocity_X: -455.852599 | force_X: -6.244973
1. particle | coordinate X:-17766.853128 | velocity_X: -441.337812 | force_X: -5.987921
0. particle | coordinate X:-18214.054832 | velocity_X: -455.915049 | force_X: -6.244979
1. particle | coordinate X:-17771.267105 | velocity_X: -441.397691 | force_X: -5.987926
0. particle | coordinate X:-18218.614607 | velocity_X: -455.977499 | force_X: -6.244984
1. particle | coordinate X:-17775.681681 | velocity_X: -441.457570 | force_X: -5.987931
0. particle | coordinate X:-18223.175007 | velocity_X: -456.039949 | force_X: -6.244989
1. particle | coordinate X:-17780.096856 | velocity_X: -441.517450 | force_X: -5.987936
0. particle | coordinate X:-18227.736031 | velocity_X: -456.102399 | force_X: -6.244994
